id,Jugadores,F_Nacim_Edad,Club,Altura,Pie,Partidos_con_la_seleccion,Goles,Numero_de_camisa,anio,posicion,activo,action,timestamp
230,jesus ,19,nacional,1.83,,1,23,10,2024,delantero,True,create,2025-06-03 18:11:05
230,jesus ,19,nacional,1.83,,1,23,10,2024,delantero,True,delete,2025-06-03 18:11:19
220,luis vilardi,13,junior ,1.70,Derecho,1,1,11,2024,extremo,True,create,2025-06-03 18:27:07
220,luis vilardi,13,junior ,1.70,Derecho,1,1,11,2024,extremo,True,delete,2025-06-03 18:27:39
10,Yeimar Gómez Andrade,30/06/1992 (28),Seattle Sounders FC,1.88m,Derecho,1,0,26,2021,Defensa,True,delete,2025-06-03 18:32:05
1000,jesus ,13,nacional,1.88m,Derecho,2,1,2,2024,delantero,True,create,2025-06-03 18:39:41
1000,jesus ,13,nacional,1.88m,Derecho,2,1,2,2024,delantero,True,delete,2025-06-03 18:40:32
1000,jesus ,30/06/1992 (28),Atlético Nacional,1.83m,Derecho,211,455,11,2024,extremo,True,create,2025-06-03 18:58:45
1000,jesus ,30/06/1992 (28),Atlético Nacional,1.83m,Derecho,211,455,11,2024,extremo,True,delete,2025-06-03 18:59:30
